91,91,107,90,90,107,90,106,90,107,91,90,91,107,91,106,90,91,106,90,90,106,106,106,107,91,106,90,107,107,107,106,90,90,91,91,90,91,91,106,107,90,106,106,90,107,107,107,90,91
90,106,107,107,107,90,90,91,106,107,90,107,107,91,90,107,90,91,90,91,106,90,91,107,90,90,90,90,91,91,90,90,107,90,91,107,107,91,106,107,90,107,107,106,107,90,91,107,149,150
106,91,91,107,90,90,91,107,106,90,91,106,107,91,107,106,106,107,107,90,90,107,107,91,107,106,90,106,107,107,90,91,107,106,90,106,107,90,107,91,90,91,106,91,107,106,90,91,85,166
90,107,91,107,90,90,106,107,91,90,107,91,106,91,106,90,107,107,106,91,90,107,106,91,91,106,106,90,106,90,91,91,91,107,91,107,107,106,107,106,90,90,106,106,106,107,106,91,85,182
90,91,106,106,91,91,106,90,90,90,107,91,90,106,107,106,106,107,107,91,90,107,106,106,106,90,107,106,107,106,91,91,107,91,107,107,107,90,90,107,107,107,106,91,106,91,90,106,91,183
107,106,90,107,91,91,106,90,107,106,106,107,107,91,90,90,107,90,90,90,90,91,106,107,90,106,107,90,107,106,107,90,107,91,90,91,91,107,107,107,107,106,107,91,90,91,90,91,90,199
106,91,90,106,91,107,107,90,107,106,90,90,91,106,90,107,91,106,91,90,90,107,91,106,106,91,107,106,107,90,91,107,90,90,91,106,107,90,90,90,91,107,107,91,106,91,107,90,91,90
106,91,106,90,91,106,90,91,91,107,107,107,106,107,90,91,106,107,91,90,107,90,90,107,106,107,107,91,90,90,107,91,107,107,90,107,90,106,106,106,90,90,107,106,107,91,106,106,91,91
106,107,106,107,106,90,106,106,91,107,106,90,90,91,107,107,91,107,107,91,90,91,107,107,107,91,106,90,90,106,107,107,91,90,107,91,106,91,106,90,107,91,91,106,90,107,91,91,90,90
106,91,107,106,107,91,106,90,91,91,91,91,106,90,106,91,106,90,107,91,91,90,106,90,91,107,91,107,91,107,107,107,107,91,91,107,106,90,91,91,106,106,106,106,106,90,91,106,90,90
91,91,91,91,107,107,91,106,106,107,91,91,107,107,106,106,90,106,106,106,106,91,90,90,106,90,90,91,106,106,107,91,107,107,91,90,106,106,106,107,90,107,107,106,90,91,107,90,106,106
90,106,91,90,91,91,107,91,91,90,106,106,107,91,106,106,91,107,106,90,91,106,90,106,107,91,90,90,90,106,106,106,90,107,106,90,90,107,107,91,106,90,90,91,106,106,91,91,90,91
91,107,91,91,107,107,91,91,106,106,107,107,106,107,107,106,106,106,91,106,107,107,90,90,106,90,106,90,107,91,90,90,107,90,107,106,107,106,90,90,107,107,91,107,106,106,107,90,91,107
106,91,107,91,90,90,106,90,106,106,91,107,106,91,107,90,90,90,90,107,90,107,107,107,91,106,107,106,90,107,90,90,106,91,107,90,107,106,90,106,107,106,91,106,90,91,90,107,106,107
91,107,106,90,90,91,107,106,107,90,106,106,91,90,90,107,107,91,106,107,90,107,91,90,91,107,90,107,107,90,107,107,106,106,91,106,107,91,91,107,106,90,90,91,107,91,90,107,106,90
107,106,91,106,91,152,152,91,107,106,90,107,106,90,91,91,106,107,106,90,91,91,106,91,107,106,106,107,107,90,106,107,91,90,106,91,90,91,107,106,90,90,91,106,90,91,106,90,106,107
-1,91,91,107,90,182,150,90,107,90,90,90,91,106,91,106,90,91,107,91,90,91,106,91,90,90,91,106,107,106,106,107,90,91,106,107,90,107,106,107,91,90,107,91,90,107,106,107,90,106
86,107,91,106,91,106,106,106,107,106,91,90,90,106,106,106,91,106,90,107,106,91,107,106,107,91,91,91,90,90,106,91,90,106,106,107,106,90,106,91,90,91,107,91,90,91,107,106,90,107
107,107,107,90,107,107,91,91,106,106,91,106,90,106,90,107,107,107,106,91,107,90,107,91,107,91,91,91,107,107,91,90,91,90,106,90,106,106,91,107,90,90,90,91,91,107,91,91,90,106
90,91,91,106,106,107,107,91,91,107,91,106,106,91,107,91,106,107,107,107,106,106,107,91,106,91,107,91,91,107,107,106,90,107,91,91,106,107,107,90,91,91,90,106,107,107,107,90,90,107
107,90,90,107,91,91,106,90,107,91,107,106,107,106,91,91,91,107,106,91,106,90,106,90,106,106,107,90,107,90,106,91,107,90,107,106,106,90,91,91,90,107,90,91,91,91,107,107,106,106
90,91,90,91,91,106,90,90,91,106,107,106,91,107,91,90,107,106,106,90,107,107,106,90,106,91,91,106,90,106,90,106,90,90,90,91,107,90,90,107,107,90,106,91,91,90,107,90,106,107
91,106,90,91,107,106,107,106,106,107,91,91,91,106,106,90,91,106,91,91,91,107,106,90,90,91,106,107,91,107,107,107,91,91,91,91,106,107,106,107,106,107,107,106,106,106,90,91,91,91
107,106,107,90,91,106,91,91,107,107,106,91,107,107,91,106,90,107,107,91,106,90,91,106,90,107,90,90,107,91,107,91,90,91,107,107,106,90,90,107,107,90,107,91,91,90,106,91,107,107
90,91,91,106,91,107,107,91,107,106,90,106,107,107,91,90,107,91,106,91,90,106,107,90,90,91,107,106,91,90,107,91,90,107,91,107,106,106,90,91,91,107,107,106,90,90,107,106,91,90
91,91,90,106,107,106,91,91,91,106,91,90,107,106,106,107,90,91,91,90,91,90,90,91,106,90,90,91,91,90,107,90,107,107,106,90,91,90,107,91,90,106,91,106,91,91,107,107,91,107
106,90,90,90,107,90,107,107,107,91,107,90,90,107,90,90,107,106,90,91,91,91,90,90,107,106,106,90,107,90,106,107,107,106,91,90,91,106,107,91,107,90,106,91,91,107,106,106,106,107
107,107,106,90,107,107,90,107,91,90,90,106,90,91,90,107,91,90,91,106,106,107,90,91,90,90,107,90,91,106,90,106,107,91,106,91,91,106,90,106,106,91,91,107,107,106,106,107,106,90
90,107,107,106,107,107,91,90,90,106,91,90,91,107,91,107,91,106,91,91,106,106,90,90,107,106,106,107,106,107,91,90,106,106,91,106,90,106,106,106,107,91,91,91,106,90,90,107,91,107
91,106,90,90,107,106,90,106,106,91,106,107,91,91,90,90,107,107,90,90,107,91,107,91,91,106,90,106,106,106,106,106,106,107,91,90,91,90,91,90,107,91,90,106,91,107,90,91,106,90
107,107,90,107,107,90,91,90,107,107,90,91,90,106,106,90,90,91,90,90,107,90,90,107,91,107,90,106,107,107,90,106,106,90,106,106,90,106,91,107,106,91,106,106,106,90,91,107,90,90
90,91,107,107,90,107,91,91,106,90,91,106,91,107,106,90,106,106,90,106,107,90,91,90,90,90,107,90,90,91,91,107,107,90,106,90,91,91,90,90,90,106,90,91,106,106,106,107,90,90
91,106,107,106,106,90,90,106,91,90,91,107,106,91,106,107,90,106,107,106,91,91,91,91,91,91,106,90,91,91,106,91,107,107,107,90,91,106,91,91,106,106,106,90,106,107,91,106,106,91
90,106,106,90,90,91,107,91,107,107,91,106,90,91,106,106,91,91,90,106,107,107,91,106,106,90,107,107,106,106,91,106,107,90,106,106,106,106,90,90,91,106,106,90,90,107,91,107,107,91
90,90,107,107,91,107,90,90,90,107,107,90,90,106,90,106,90,106,106,91,90,106,107,107,90,106,106,90,107,90,107,106,107,106,91,106,90,107,91,90,90,106,91,90,107,91,107,106,107,91
107,107,106,107,90,90,106,107,106,106,90,107,107,91,90,91,91,107,106,106,107,91,91,106,90,91,90,107,107,106,106,91,106,106,91,107,90,90,107,90,91,91,107,90,91,107,90,106,90,90
91,90,90,107,90,107,107,90,90,91,91,91,90,90,91,107,91,90,106,107,106,90,107,107,106,107,90,91,90,90,90,90,106,91,91,91,107,91,107,91,90,91,90,106,91,107,106,107,106,106
91,107,106,107,91,107,107,106,90,106,107,91,106,106,91,90,91,107,90,91,91,91,107,107,106,90,91,107,90,90,91,90,106,107,90,91,91,107,90,107,91,106,106,106,91,107,90,90,91,91
91,106,90,107,107,106,107,106,107,91,90,91,107,91,107,107,91,107,107,90,106,107,106,107,91,90,106,91,106,90,91,106,90,107,90,90,91,91,90,106,106,91,90,107,90,91,107,107,90,91
90,90,107,90,91,107,106,90,91,90,91,106,107,107,90,91,91,90,90,106,107,106,107,106,90,90,106,107,107,91,91,91,106,90,107,106,90,107,91,107,107,107,91,106,106,107,91,107,91,106
91,90,106,91,91,91,91,106,90,106,91,107,107,90,107,91,91,90,107,91,106,91,107,107,90,91,107,106,91,91,90,106,91,106,106,107,106,106,91,90,106,91,107,90,107,106,91,107,106,106
90,91,106,91,106,106,90,106,90,107,90,107,91,106,107,90,107,90,106,106,106,90,107,107,90,107,106,107,107,90,91,107,107,106,91,90,106,106,90,106,106,106,90,107,106,106,106,107,107,106
106,90,90,91,107,106,90,91,106,106,106,106,106,107,106,106,90,107,106,107,107,91,90,91,107,90,90,91,90,106,107,107,91,91,107,90,90,106,91,106,107,106,106,90,90,107,90,106,91,107
107,91,91,106,90,90,90,106,106,107,90,106,106,90,106,107,106,106,91,107,106,91,106,107,106,90,91,106,91,106,106,107,90,91,106,91,106,106,90,106,90,91,91,90,106,106,91,91,91,90
106,107,90,90,90,90,107,91,106,107,91,107,107,90,90,106,90,90,91,91,107,106,107,107,90,106,90,107,106,90,106,107,90,91,90,90,107,106,90,107,107,90,107,106,90,106,90,107,106,106
107,106,107,91,91,91,107,107,106,90,107,91,107,91,90,106,91,107,106,90,90,90,106,91,90,91,91,90,90,90,107,91,107,90,90,106,91,91,107,106,91,107,106,91,91,90,107,90,106,107
90,107,107,91,91,91,91,91,107,107,90,107,90,91,106,91,106,91,107,107,106,90,106,90,90,107,107,107,106,90,107,90,106,90,91,91,91,91,90,107,90,107,91,106,107,90,91,90,107,106
107,107,106,90,107,107,107,91,91,91,91,91,91,91,91,107,90,107,107,106,90,90,107,107,107,90,106,90,106,90,91,107,106,106,90,91,106,90,91,107,107,90,107,107,106,107,106,107,106,106
91,90,91,107,90,90,91,91,107,91,91,90,106,107,91,106,107,90,90,90,107,91,107,106,107,107,91,106,91,107,90,107,107,91,91,91,91,91,106,107,107,107,91,106,90,90,106,107,106,90
107,106,107,107,91,91,90,90,90,91,91,107,90,106,106,90,90,90,91,90,90,106,106,106,90,91,91,107,106,91,106,106,107,107,106,91,107,107,107,106,107,91,106,106,106,107,107,91,106,106
